,STT,Chunk,Context,Position
74,30,"7. Sửa đổi khoản 2 và khoản 3 Điều 17: a) Sửa đổi khoản 2: “2. Bộ Quốc phòng tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm cho: a) Các tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng; b) Người vận tải do tổ chức, doanh nghiệp thuộc phạm vi quản lý của Bộ Quốc phòng thuê vận chuyển hàng hoá nguy hiểm.”; b) Sửa đổi khoản 3: “3. Bộ Công Thương tổ chức cấp Giấy phép vận chuyển hàng hóa nguy hiểm loại 5, loại 8 theo quy định tại khoản 1 Điều 4 của Nghị định này.”.","Nội dung trong Điều 31 của Nghị định 161/2024/NĐ-CP tập trung vào việc sửa đổi, bổ sung một số điều trong Nghị định số 34/2024/NĐ-CP liên quan đến quản lý và cấp phép vận chuyển hàng hóa nguy hiểm bằng phương tiện thủy nội địa. Những sửa đổi này nhằm cải thiện khung pháp lý cho việc quản lý, đảm bảo an toàn trong vận chuyển hàng hóa nguy hiểm, và nâng cao trách nhiệm của các cơ quan liên quan trong quá trình thi hành."," Điểm: a,b, Khoản: 7, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
75,30,"8. Sửa đổi điểm đ khoản 1, điểm d khoản 2 và điểm e khoản 3 Điều 18: a) Sửa đổi điểm đ khoản 1: “đ) Bản sao hoặc bản sao điện tử chứng chỉ chuyên môn đặc biệt của thuyền viên đối với vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa.”; b) Sửa đổi điểm d khoản 2: “d) Bản sao hoặc bản sao điện tử chứng chỉ chuyên môn đặc biệt của thuyền viên đối với vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa;”; c) Sửa đổi điểm e khoản 3: “e) Bản sao hoặc bản sao điện tử chứng chỉ chuyên môn đặc biệt của thuyền viên đối với vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa.”.","Nội dung tại điểm a,b,c, Khoản 8, Điều 31 trong Nghị định 161/2024/NĐ-CP đề cập đến việc sửa đổi các điều khoản liên quan đến chứng chỉ chuyên môn của thuyền viên trong việc vận chuyển hàng hóa nguy hiểm bằng phương tiện thủy nội địa. Đây là một phần trong nỗ lực cải thiện và hoàn thiện quy định về quản lý vận chuyển hàng hóa nguy hiểm nhằm đảm bảo an toàn và bảo vệ môi trường trong bối cảnh tổ chức điều hành vận chuyển hàng hóa nguy hiểm theo Nhà nước."," Điểm: a,b,c, Khoản: 8, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
76,30,"9. Sửa đổi khoản 2 Điều 21: “2. Ban hành quy chuẩn kỹ thuật quốc gia về an toàn kỹ thuật và bảo vệ môi trường đối với phương tiện thủy nội địa chở hàng hóa nguy hiểm, thiết bị chuyên dùng gắn cố định (không thể tách rời) trên phương tiện vận chuyển hàng hóa nguy hiểm.”.","Điều 31 trong Nghị định 161/2024/NĐ-CP tập trung vào việc sửa đổi, bổ sung và bãi bỏ các quy định liên quan đến danh mục hàng hóa nguy hiểm và quy trình vận chuyển hàng hóa nguy hiểm, cụ thể là điều chỉnh các quy định về an toàn kỹ thuật và bảo vệ môi trường đối với phương tiện thủy nội địa. Điều này là một phần của Chương VI nhằm đảm bảo an toàn và bảo vệ môi trường trong hoạt động vận chuyển hàng hóa nguy hiểm. Vị trí của nội dung này là Khoản 9 của Điều 31."," Điểm: None, Khoản: 9, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
77,30,"10. Sửa đổi khoản 1, khoản 2, khoản 3 Điều 25: a) Sửa đổi khoản 1: “1. Quản lý danh mục hàng hóa nguy hiểm đối với các loại hóa chất độc dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế trong phạm vi quản lý theo quy định tại khoản 1 Điều 4 của Nghị định này.”; b) Sửa đổi khoản 2: “2. Chủ trì, phối hợp với Bộ Giao thông vận tải tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế.”; c) Sửa đổi khoản 3: “3. Quy định loại hàng hóa nguy hiểm liên quan đến các loại hóa chất độc, chất gây nhiễm bệnh dùng trong lĩnh vực y tế và hóa chất diệt côn trùng, diệt khuẩn dùng trong lĩnh vực gia dụng và y tế khi vận chuyển bắt buộc phải có người áp tải.”.","Nội dung trong Điều 31 sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP, tập trung vào quản lý và cập nhật danh mục hàng hóa nguy hiểm cũng như quy định về vận chuyển các hóa chất độc hại dùng trong y tế và gia dụng. Điều này nằm trong Chương VI của Nghị định 161/2024/NĐ-CP, quy định các điều khoản thi hành về danh mục và vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo an toàn và bảo vệ môi trường trong quá trình vận chuyển hàng hóa nguy hiểm."," Điểm: a,b,c, Khoản: 10, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
78,30,"11. Sửa đổi khoản 2 Điều 23: “2. Thực hiện công tác kiểm tra, kiểm soát xuất nhập cảnh và phối hợp kiểm tra, giám sát hàng hóa nguy hiểm, phương tiện vận chuyển hàng hóa nguy hiểm trên đường thủy nội địa trong khu vực biên giới, cửa khẩu cảng theo quy định của pháp luật.”.","Nội dung tại Khoản 11, Điều 31 của Nghị định số 34/2024/NĐ-CP đề cập đến việc sửa đổi một quy định quan trọng liên quan đến công tác kiểm tra và kiểm soát hàng hóa nguy hiểm trên đường thủy nội địa, góp phần tăng cường hiệu quả quản lý an toàn trong hoạt động vận chuyển hàng hóa nguy hiểm. Thay đổi này nằm trong khuôn khổ của Chương VI về Điều khoản thi hành, nhằm cập nhật và hoàn thiện hệ thống quy định đối với Danh mục hàng hóa nguy hiểm, cũng như khả năng thực thi của các quy định pháp luật hiện hành trong việc đảm bảo an toàn cho con người và môi trường."," Điểm: None, Khoản: 11, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
79,30,"12. Sửa đổi Điều 24: “Điều 24. Bộ Khoa học và Công nghệ Phối hợp với các bộ, ngành liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền.”.","Bối cảnh: Điều 31 trong Nghị định số 34/2024/NĐ-CP quy định về sửa đổi, bổ sung và bãi bỏ một số điều liên quan đến Danh mục hàng hóa nguy hiểm và vận chuyển hàng hóa nguy hiểm, nhằm đảm bảo quy trình quản lý vận chuyển an toàn và hiệu quả hơn. Nội dung cụ thể tại Khoản 12 đề cập đến sự phối hợp giữa Bộ Khoa học và Công nghệ với các bộ, ngành khác trong việc quản lý và xử lý vi phạm, phản ánh sự cần thiết của việc kiểm soát quyết liệt đối với hoạt động vận chuyển hàng hóa nguy hiểm. Vị trí: Điểm: None, Khoản: 12, Điều: Điều 31."," Điểm: None, Khoản: 12, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
80,30,"13. Sửa đổi, bổ sung Điều 26: “Điều 26. Bộ Công Thương 1. Quản lý danh mục hàng hóa nguy hiểm đối với loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này. 2. Quản lý hoạt động vận chuyển hàng hóa nguy hiểm và tổ chức thực hiện việc cấp Giấy phép vận chuyển hàng hóa nguy hiểm trong phạm vi quản lý theo quy định tại khoản 3 Điều 17 của Nghị định này. 3. Chủ trì, phối hợp với Bộ Giao thông vận tải, Bộ Công an, Bộ Khoa học và Công nghệ và các bộ, ngành có liên quan tham mưu Chính phủ sửa đổi, bổ sung danh mục hàng hóa nguy hiểm loại 2, loại 3, loại 5, loại 8, loại 9, các loại xăng dầu, khí đốt và các hóa chất nguy hiểm, các hóa chất độc nguy hiểm còn lại theo quy định tại khoản 1 Điều 4 của Nghị định này. 4. Quy định loại hàng hóa nguy hiểm thuộc loại 5, loại 8 khi vận chuyển bắt buộc phải có người áp tải. 5. Chủ trì, phối hợp với các bộ, ngành có liên quan trong công tác quản lý, thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động vận chuyển hàng hóa nguy hiểm theo thẩm quyền. Thanh tra, kiểm tra và xử lý vi phạm đối với hoạt động huấn luyện an toàn hàng hóa nguy hiểm theo thẩm quyền.”.","Điều 31 của Nghị định 34/2024/NĐ-CP tập trung vào việc sửa đổi, bổ sung và bãi bỏ một số điều liên quan đến quản lý danh mục và vận chuyển hàng hóa nguy hiểm, đặc biệt là hàng hóa nguy hiểm bằng phương tiện thủy nội địa. Điều này nằm trong Chương VI của Nghị định 161/2024/NĐ-CP, nhằm cải thiện quy định và đảm bảo an toàn trong vận chuyển hàng hóa nguy hiểm, đồng thời làm rõ trách nhiệm quản lý của các cơ quan liên quan. Vị trí của đoạn nội dung cụ thể là ở Khoản 13 trong Điều 31."," Điểm: None, Khoản: 13, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
81,30,"14. Sửa đổi một số nội dung tại Phụ lục IV: a) Bãi bỏ nội dung tại mục 3; b) Sửa đổi phần ghi chú: “Ghi chú: - Đề nghị cấp loại hình nào thì ghi loại đó (cấp mới/cấp bổ sung phương tiện đường thủy nội địa). - Trường hợp nộp trực tuyến, thực hiện kê khai thông tin theo hướng dẫn trên hệ thống dịch vụ công trực tuyến của cơ quan cấp phép.”.","Nội dung được trích dẫn từ Điều 31 trong Nghị định số 34/2024/NĐ-CP, tập trung vào việc sửa đổi và bổ sung các điều khoản liên quan đến danh mục hàng hóa nguy hiểm và vận chuyển hàng hóa nguy hiểm bằng phương tiện thủy nội địa. Phần này đặc biệt nhấn mạnh về việc chỉnh sửa một số nội dung trong Phụ lục IV, bao gồm việc bãi bỏ và sửa đổi các ghi chú cụ thể nhằm cải thiện quy trình cấp phép, thể hiện nỗ lực của Chính phủ trong việc hoàn thiện quy định và tăng cường hiệu quả quản lý nhà nước về an toàn giao thông vận tải hàng hóa nguy hiểm."," Điểm: a,b, Khoản: 14, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
82,30,15. Sửa đổi mục 5 Phụ lục V: “5. Tuyến thủy nội địa vận chuyển ......................”..,"Điều 31 trong Nghị định 34/2024/NĐ-CP quy định về việc sửa đổi, bổ sung và bãi bỏ một số điều liên quan đến danh mục và vận chuyển hàng hóa nguy hiểm bằng phương tiện thủy nội địa, nhằm hoàn thiện quy định quản lý vận chuyển hàng hóa nguy hiểm, đảm bảo an toàn và bảo vệ môi trường. Nội dung cụ thể trong Điều này được nêu rõ tại vị trí Khoản 15, trong đó đề cập đến việc sửa đổi mục 5 của Phụ lục V liên quan đến tuyến thủy nội địa vận chuyển hàng hóa nguy hiểm."," Điểm: None, Khoản: 15, Điều: Điều 31. Sửa đổi, bổ sung và bãi bỏ một số điều của Nghị định số 34/2024/NĐ-CP ngày 31 tháng 3 năm 2024 của Chính phủ quy định về Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm bằng phương tiện giao thông cơ giới đường bộ và phương tiện thủy nội địa,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
83,31,"1. Nghị định này có hiệu lực thi hành từ ngày 01 tháng 01 năm 2025.

2. Các tổ chức, cá nhân đã được cấp Giấy phép vận chuyển hàng hóa nguy hiểm trước ngày Nghị định này có hiệu lực thi hành tiếp tục được sử dụng, không phải thực hiện cấp lại cho đến khi hết hiệu lực của Giấy phép hoặc đến khi thực hiện cấp lại.","Bối cảnh: Điều 32 của Nghị định 161/2024/NĐ-CP quy định về hiệu lực thi hành của nghị định này, nằm trong Chương VI - Điều khoản thi hành, nhằm thiết lập cơ sở pháp lý cho việc quản lý vận chuyển hàng hóa nguy hiểm, bao gồm việc cấp giấy phép và chứng nhận cho người tham gia vận chuyển. Nội dung này xác định thời điểm có hiệu lực của nghị định, đồng thời hướng dẫn việc tiếp tục sử dụng các giấy phép đã được cấp trước đó cho đến khi hết hạn."," Điều: Điều 32. Hiệu lực thi hành,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
84,32,"Các Bộ trưởng, Thủ trưởng cơ quan ngang bộ, Thủ trưởng cơ quan thuộc Chính phủ, Chủ tịch Ủy ban nhân dân tỉnh, thành phố trực thuộc trung ương và các cá nhân, đơn vị có liên quan chịu trách nhiệm thi hành Nghị định này.","Vị trí trong tài liệu: Điều 33 thuộc Chương VI, Nghị định 161/2024/NĐ-CP quy định về trách nhiệm thi hành liên quan đến quản lý và vận chuyển hàng hóa nguy hiểm. Chương này quy định cụ thể về việc đảm bảo an toàn trong vận chuyển hàng hóa nguy hiểm, trách nhiệm của các cơ quan nhà nước và cá nhân liên quan."," Điều: Điều 33. Trách nhiệm thi hành,  Chương: Chương VI ĐIỀU KHOẢN THI HÀNH, Luật: Nghị định 161/2024/NĐ-CP quy định Danh mục hàng hóa nguy hiểm, vận chuyển hàng hóa nguy hiểm và trình tự, thủ tục cấp giấy phép, cấp giấy chứng nhận hoàn thành chương trình tập huấn cho người lái xe hoặc người áp tải vận chuyển hàng hóa nguy hiểm trên đường bộ"
